(1921, 32869.81840133667)
(1922, 172496.65599060059)
(1923, 206400.30267333984)
(1925, 4393263.3046875)
(1924, 243751.29907226562)
(1927, 25381.141635894775)
(1926, 27073.761474609375)
(1928, 1654488.08984375)
(1930, 199295.86380004883)
(1929, 571143.00051116943)
(1931, 453668.99471509457)
(1932, 53484.431419372559)
(1934, 1075020.4983997345)
(1933, 894783.71655273438)
(1935, 985913.34619140625)
(1938, 671181.02966308594)
(1937, 127252.44155883789)
(1936, 291179.50454711914)
(1939, 178235.85516738892)
(1940, 69521.838836669922)
(1942, 98735.752105712891)
(1941, 1768882.2685546875)
(1943, 221053.55072021484)
(1944, 62182.392715454102)
(1945, 91971.157600402832)
(1946, 224332.9020690918)
(1951, 75669.855239868164)
(1947, 1541311.779296875)
(1949, 18225.022315979004)
(1950, 4279989.7836914062)
(1953, 5736552.6396484375)
(1948, 390579.89221191406)
(1952, 347202.34497070312)
(1954, 81399.725776672363)
(1957, 124238.66836547852)
(1956, 99448.243740081787)
(1955, 204222.60488891602)
(1959, 9951.8073017597198)
(1958, 161013.56018066406)
(1962, 2508744.3103027344)
(1961, 268902.48541259766)
(1960, 105231.82333374023)
(1963, 111329.18853759766)
(1964, 640667.50280761719)
(1965, 734939.94632720947)
(1966, 524616.92236328125)
(1967, 917783.82000732422)
(1968, 273179.27038574219)
(1969, 3107593.8671875)
(1970, 17497.154512405396)
(1972, 110067.08889389038)
(1971, 401083.48614501953)
(1974, 220110.89509963989)
(1976, 282976.26275634766)
(1975, 3610726.40625)
(1973, 125125.07182884216)
(1977, 190328.4397277832)
(1978, 384578.71337890625)
(1979, 451605.55444335938)
(1980, 76209.271102905273)
(1981, 266246.53372192383)
(1982, 32161.333465576172)
(1983, 384500.22387695312)
(1984, 200735.32167053223)
(1986, 97626.963508605957)
(1985, 153299.99812316895)
(1987, 662453.49243164062)
(1988, 38243.849090576172)
(1989, 162674.71099853516)
(1990, 16150.400901794434)
(1991, 42305.229675292969)
(1992, 769375.39013671875)
(1993, 58105.810351848602)
(1998, 15930.375434875488)
(1994, 414002.60979175568)
(1999, 1030905.5834960938)
(1997, 971952.89710426331)
(1995, 144563.0466003418)
(2001, 225187.30834960938)
(2002, 64528.047119140625)
(2003, 107821.72943115234)
(2000, 466019.3818359375)
(2006, 27267.22100186348)
(2004, 1730777.8532714844)
(2005, 276706.04333496094)
(2007, 833066.53466796875)
(2008, 70807.952354431152)
(2009, 298456.05920410156)
(2010, 264960.52709960938)
(2012, 159625.17792510986)
(2011, 83701.3017578125)
(2013, 38798.62251663208)
(2014, 17779.793148040771)
(2015, 149868.32314491272)
(2016, 73864.890943527222)
(2018, 97743.574321746826)
(2017, 248159.01332092285)
(2020, 1031.3062300086021)
(2021, 4815139.193359375)
(2023, 14838.507232666016)
(2019, 214849.58200073242)
(2026, 5883.228364944458)
(2022, 42927.865005493164)
(2024, 777682.01904296875)
(2025, 50732.027648925781)
(2028, 238598.65759277344)
(2029, 20291.067314147949)
(2027, 1444974.2009658813)
(2030, 156153.58020019531)
(2031, 953656.904296875)
(2032, 175685.27264404297)
(2034, 6254.0402369499207)
(2033, 199954.34606933594)
(2035, 76736.34502696991)
(2036, 129560.91148376465)
(2037, 557307.91692352295)
(2038, 6672774.6743164062)
(2039, 386052.90423583984)
(2041, 106207.0647277832)
(2043, 5842825.3720703125)
(2040, 106255.97147572041)
(2042, 576990.81349945068)
(2044, 1209852.4030761719)
(2045, 372329.26428222656)
(2047, 261668.23620605469)
(2046, 727097.04618835449)
(2049, 981451.46044921875)
(2050, 927.45806413888931)
(2051, 567666.712890625)
(2048, 430211.49267578125)
(2052, 625586.7119140625)
(2054, 56773.471082687378)
(2053, 234064.42156982422)
(2055, 80889.531509876251)
(2058, 150667.28146362305)
(2056, 347860.86938476562)
(2057, 268347.1487197876)
(2059, 46449.774297714233)
(2060, 586882.47412109375)
(2061, 42736.4140625)
(2062, 29420.139460086823)
(2063, 235631.14965820312)
(2064, 109558.76705932617)
(2067, 279611.64990234375)
(2065, 39335.410907745361)
(2069, 28215.816635131836)
(2066, 82941.583282470703)
(2068, 16494.563484191895)
(2071, 7056995.4506835938)
(2072, 295067.98608398438)
(2070, 254710.78875732422)
(2074, 422173.43933105469)
(2075, 1000057.0024414062)
(2073, 170298.79843139648)
(2076, 38238.771896362305)
(2077, 35732.291261672974)
(2078, 492722.1357421875)
(2080, 198430.57959270477)
(2079, 73404.701782226562)
(2081, 536345.85461425781)
(2082, 287467.60095214844)
(2083, 1009275.2822265625)
(2084, 239507.65698242188)
(2085, 91895.72218477726)
(2086, 16311.444136619568)
(2087, 262966.32342529297)
(2088, 397448.74877738953)
(2090, 265643.65454101562)
(2089, 4978779.93359375)
(2091, 199292.0403137207)
(2093, 141002.85804176331)
(2092, 59452.721619606018)
(2094, 2126629.7917480469)
(2096, 173743.94116210938)
(2095, 130666.97708129883)
(2100, 25823.622535705566)
(2098, 2324183.0161132812)
(2097, 174119.7255859375)
(2099, 131481.74458026886)
(2102, 83104.147033691406)
(2104, 169063.78448486328)
(2103, 100167.3805577457)
(2101, 310076.13869476318)
(2105, 1628564.4914550781)
(2106, 52367.557250976562)
(2107, 32056.167854309082)
(2108, 113648.02618408203)
(2109, 80948.940246582031)
(2110, 69955.172775268555)
(2111, 36110.569885253906)
(2112, 711673.19750976562)
(2113, 659273.26513671875)
(2114, 43161.961664199829)
(2115, 2322.2045832276344)
(2117, 512155.85900878906)
(2118, 57884.167816162109)
(2119, 41833.205905914307)
(2116, 322861.93664550781)
(2122, 2487923.6484375)
(2121, 132835.77856445312)
(2120, 19452.594150543213)
(2126, 64833.735284388065)
(2125, 21686.011625289917)
(2124, 50002.074941158295)
(2123, 369474.90625)
(2128, 21877.323989868164)
(2127, 425228.18115234375)
(2129, 2937125.134765625)
(2130, 513490.57275390625)
(2131, 8924909.4248046875)
(2132, 233531.76694011688)
(2133, 27744.21728515625)
(2134, 208214.69555664062)
(2135, 348956.32739257812)
(2136, 2745132.109375)
(2137, 211942.43725585938)
(2138, 4699.8963069915771)
(2139, 186982.98724365234)
(2141, 197203.23962020874)
(2140, 2581.4080801010132)
(2142, 238496.81121826172)
(2143, 68507.57426738739)
(2145, 2031409.3837890625)
(2144, 268222.94215106964)
(2147, 514038.03035736084)
(2146, 831038.5458984375)
(2148, 100900.13866376877)
(2150, 149161.74465942383)
(2151, 91280.492877960205)
(2149, 10525.838727235794)
(2152, 174041.80297851562)
(2153, 9799007.4403774738)
(2154, 246370.27667236328)
(2155, 16468.29975605011)
(2156, 86725.62841796875)
(2157, 603078.22473144531)
(2158, 275872.72186279297)
(2159, 11054.571047544479)
(2160, 599209.19580078125)
(2161, 2081149.9672851562)
(2162, 118166.81045150757)
(2163, 42821.594146728516)
(2166, 2469078.81640625)
(2167, 13654.511711120605)
(2164, 407519.71026611328)
(2168, 150255.65281677246)
(2169, 3954023.4916992188)
(2171, 315258.10726928711)
(2165, 754895.26202392578)
(2172, 2775173.615234375)
(2173, 733783.23217773438)
(2170, 36891.114632606506)
(2175, 1667487.7670538425)
(2174, 15229.623066902161)
(2176, 1077083.6968994141)
(2177, 64062.151123046875)
(2178, 54562.536125183105)
(2179, 890910.68579101562)
(2180, 4762.2990272045135)
(2181, 59011.29483795166)
(2182, 23550.128036499023)
(2183, 48115.097473144531)
(2184, 314934.75729370117)
(2185, 187080.53088378906)
(2187, 175537.35409545898)
(2186, 608662.72802734375)
(2189, 301516.23871707916)
(2188, 1282039.6645507812)
(2190, 45295.699035644531)
(2191, 229863.44036865234)
(2193, 16917.508829832077)
(2192, 188911.63125610352)
(2195, 534278.025390625)
(2196, 1062048.8364257812)
(2194, 1873275.3032226562)
(2198, 32117.432991027832)
(2197, 106923.49051856995)
(2199, 338965.25659179688)
(2200, 126025.77950286865)
(2201, 813899.94931030273)
(2202, 80290.312438964844)
(2203, 137915.0368347168)
(2204, 385582.45727539062)
(2205, 313305.07122802734)
(2206, 306177.32110595703)
(2207, 115670.76553726196)
(2208, 75178.927886962891)
(2209, 87056.784652709961)
(2211, 359567.03930664062)
(2210, 274217.783203125)
(2212, 317034.3265581131)
(2213, 247871.59173583984)
(2214, 28402.251312255859)
(2216, 293268.52032470703)
(2215, 47823.180030822754)
(2217, 85857.205247104168)
(2220, 1067412.580078125)
(2219, 1035810.5166015625)
(2218, 222095.56872558594)
(2222, 56463.29833984375)
(2223, 1090007.1449552178)
(2221, 189752.36284637451)
(2224, 975326.84765625)
(2225, 299630.63711547852)
(2226, 77588.384002685547)
(2227, 866416.79565429688)
(2228, 266500.17068481445)
(2229, 281694.87629508972)
(2230, 358987.51220703125)
(2231, 36075.268592834473)
(2232, 262032.23901367188)
(2233, 244533.42755126953)
(2235, 24289.248413085938)
(2234, 45744.541431427002)
(2236, 806697.00927734375)
(2237, 233189.93499755859)
(2238, 37148.053985595703)
(2239, 341142.67614746094)
(2240, 39609.723587036133)
(2243, 34007.045524597168)
(2242, 67935.537620127201)
(2241, 142441.96896362305)
(2245, 507951.08283996582)
(2246, 1266189.0285644531)
(2247, 142721.66088104248)
(2244, 94841.756164550781)
(2248, 72844.022653579712)
(2249, 20325.011367797852)
(2250, 3668107.6611328125)
(2251, 1461013.5834960938)
(2271, 150987.66623497009)
(2254, 95961.507732391357)
(2264, 35776.578847885132)
(2252, 213549.58566093445)
(2255, 20977.618754863739)
(2262, 20974.627784729004)
(2270, 107250.65448760986)
(2259, 1004991.3476867676)
(2269, 194924.32349395752)
(2266, 16330.330169677734)
(2260, 117405.29166913033)
(2267, 448354.49002075195)
(2258, 618115.49670410156)
(2265, 220707.4626159668)
(2257, 270071.3204240799)
(2253, 115412.5414056778)
(2268, 9803.0406494140625)
(2261, 288685.12921142578)
(2256, 378332.31140136719)
(2263, 100950.43103027344)
(2272, 1043108.1139526367)
(2273, 791947.7216796875)
(2274, 98716.859497070312)
(2276, 30524.920261383057)
(2275, 1757519.3671875)
(2278, 94995.533065795898)
(2277, 97129.097549438477)
(2280, 1261590.2556152344)
(2286, 812667.93701171875)
(2279, 66024.563385009766)
(2283, 437660.25903320312)
(2281, 1512099.3426513672)
(2288, 15802.096700906754)
(2285, 80805.719360351562)
(2290, 251501.05358886719)
(2284, 558977.25978088379)
(2291, 104280.65539550781)
(2289, 175157.99594116211)
(2287, 209567.84103393555)
(2282, 311072.07360839844)
(2293, 245634.99133300781)
(2294, 333353.70147705078)
(2295, 95503.19896697998)
(2296, 882693.9736328125)
(2292, 190570.87744140625)
(2306, 28408.215366363525)
(2298, 1205970.1897888184)
(2300, 38795.944574356079)
(2303, 1078576.3885803223)
(2297, 20072.189094543457)
(2299, 245753.64117431641)
(2304, 109485.34942626953)
(2305, 7663.5950195491314)
(2302, 462494.61474609375)
(2301, 1308515.390625)
(2308, 1040099.4523925781)
(2311, 79635.972286224365)
(2309, 153379.10583496094)
(2310, 478259.96812820435)
(2307, 3441255.6303710938)
(2313, 111612.25927734375)
(2312, 512854.78881835938)
(2315, 1156209.287109375)
(2314, 39965.141011238098)
(2316, 94587.833549499512)
(2317, 136310.42565917969)
(2319, 95699.926158905029)
(2318, 168097.80349731445)
(2321, 85418.626472473145)
(2327, 486605.81640625)
(2329, 111925.47027587891)
(2320, 30166.478509902954)
(2328, 83217.542743682861)
(2326, 45016.559582710266)
(2323, 763620.72314453125)
(2322, 544875.79582595825)
(2330, 477687.17114257812)
(2325, 233576.70644378662)
(2324, 737207.91430664062)
(2331, 50508.293117344379)
(2332, 342785.40307617188)
(2334, 146976.73779296875)
(2333, 22192.141778945923)
(2335, 695980.97137451172)
(2336, 78785.346724510193)
(2342, 12481.69157409668)
(2337, 17483.374490737915)
(2338, 213910.58569335938)
(2345, 31350.306931555271)
(2340, 125725.83618164062)
(2346, 41126.39476776123)
(2347, 29029.676661550999)
(2339, 243789.18519592285)
(2350, 69132.963195800781)
(2344, 272112.1342754364)
(2343, 3273709.1606445312)
(2348, 8006019.525390625)
(2341, 120932.72674560547)
(2351, 99216.574630737305)
(2349, 307704.46374511719)
(2352, 163888.34763336182)
(2353, 925821.25756835938)
(2354, 44085.298622131348)
(2355, 2127994.6333007812)
(2356, 153607.16741943359)
(2357, 42326.884796142578)
(2369, 566653.32647705078)
(2358, 197720.10078430176)
(2359, 1263941.4456787109)
(2362, 1505853.0717773438)
(2364, 1753188.8833007812)
(2363, 144674.37324905396)
(2366, 287681.9407119751)
(2361, 67131.176849365234)
(2360, 82647.152603149414)
(2367, 410852.61197662354)
(2365, 3644285.9818115234)
(2371, 379519.22155761719)
(2368, 43200.623374938965)
(2370, 269379.0756983757)
(2372, 663947.18058276176)
(2373, 231095.20294189453)
(2374, 2180366.6216888428)
(2375, 90723.699333190918)
(2376, 2170154.561706543)
(2377, 108637.86149215698)
(2378, 67239.287648200989)
(2379, 480791.94409179688)
(2381, 10673.810182571411)
(2384, 41377.575974464417)
(2389, 877383.00146484375)
(2383, 945404.75274896622)
(2386, 548875.19629096985)
(2380, 475796.04483032227)
(2387, 2235734.826171875)
(2385, 35237.521621704102)
(2382, 390065.42858886719)
(2388, 1036643.0654296875)
(2390, 464232.24584960938)
(2391, 281250.26649475098)
(2392, 719653.62780761719)
(2394, 322332.25933837891)
(2393, 22836.712020874023)
(2395, 595348.60974121094)
(2396, 1823513.0690917969)
(2397, 535831.85525512695)
(2398, 4542623.5205078125)
(2399, 57353.833938598633)
(2400, 257191.6978302002)
(2401, 32292.122711181641)
(2407, 25437.609184741974)
(2402, 13460.768722057343)
(2406, 76047.267547607422)
(2405, 465786.86626052856)
(2403, 979031.84222412109)
(2404, 78544.600832939148)
(2409, 419197.13775634766)
(2410, 799720.07096862793)
(2408, 708454.63256835938)
(2411, 113252.44947242737)
(2412, 84195.07893371582)
(2413, 49174.994138002396)
(2414, 176037.12658691406)
(2416, 272111.12768554688)
(2415, 25678.056694030762)
(2417, 20012.304308414459)
(2418, 410283.17630195618)
(2419, 84125.833465576172)
(2420, 2162823.5966796875)
(2422, 75855.169586181641)
(2425, 66949.783416748047)
(2423, 456666.10968017578)
(2426, 5937.21462059021)
(2421, 1498.4133312702179)
(2424, 45200.927074432373)
(2428, 2239481.9030761719)
(2427, 1920344.8740234375)
(2429, 613945.43920898438)
(2430, 74852.102334976196)
(2431, 303755.51019287109)
(2432, 31475.076984405518)
(2433, 405021.95239257812)
(2434, 110842.3274730444)
(2435, 364823.62048339844)
(2436, 74925.072326660156)
(2437, 629347.48229980469)
(2438, 1419195.5480957031)
(2439, 451470.90551757812)
(2443, 158702.91204833984)
(2441, 26959.828496932983)
(2440, 81676.826019287109)
(2442, 187497.61813354492)
(2445, 27860.172801017761)
(2444, 97981.366256713867)
(2448, 60.743041574954987)
(2451, 865011.94750976562)
(2446, 4196139.3266639709)
(2449, 659463.42720031738)
(2447, 65615.683135986328)
(2450, 762730.17903542519)
(2452, 168094.2075958252)
(2453, 4100.4247753620148)
(2454, 185888.85443115234)
(2455, 329820.13739013672)
(2456, 616.23317220807076)
(2457, 346766.5068359375)
(2458, 47353.218097686768)
(2459, 129482.53594207764)
(2460, 859417.52508544922)
(2461, 81166.565643310547)
(2467, 194721.48917007446)
(2465, 57392.301559448242)
(2468, 37862.031829833984)
(2469, 3062424.01171875)
(2463, 25884.519773006439)
(2464, 802281.29907226562)
(2466, 116377.76865530014)
(2471, 27566.42552947998)
(2462, 466769.08288574219)
(2470, 21122.074531555176)
(2472, 400718.14331054688)
(2473, 548725.47668457031)
(2474, 67357.912617683411)
(2475, 122523.63125610352)
(2476, 465979.88598537445)
(2478, 905567.26025390625)
(2477, 245039.63488769531)
(2479, 219914.7504825592)
(2482, 30648.403137207031)
(2480, 547445.17614746094)
(2481, 2660119.134765625)
(2483, 238798.15869140625)
(2485, 1010789.6665039062)
(2486, 57075.133609771729)
(2488, 2563076.6440429688)
(2487, 342482.66748046875)
(2489, 2614.2002849578857)
(2484, 464010.10369873047)
(2490, 445863.06494140625)
(2491, 300607.4289855957)
(2492, 1694546.2931213379)
(2493, 597700.69213867188)
(2494, 667811.39086914062)
(2495, 26250.873359680176)
(2497, 14782.514465332031)
(2496, 59747.153411865234)
(2498, 1936.3867627643049)
(2500, 25272.698047637939)
(2503, 11874.684239327908)
(2499, 48712.615783691406)
(2505, 27399.209441900253)
(2501, 7648858.6352539062)
(2502, 97017.267044067383)
(2507, 10222528.65625)
(2506, 17797.479820251465)
(2504, 100498.81076049805)
(2510, 162612.50920295715)
(2508, 185201.31230163574)
(2509, 671073.7822265625)
(2511, 57988.452674865723)
(2512, 1009212.3193359375)
(2514, 48366.754821777344)
(2513, 133517.95486450195)
(2515, 117722.47396850586)
(2516, 1631530.3590087891)
(2518, 2301733.703125)
(2517, 106847.76736450195)
(2520, 54790.015213012695)
(2519, 377019.84149169922)
(2521, 165316.16165924072)
(2522, 44541.471302032471)
(2524, 84343.467864990234)
(2525, 37281.715678215027)
(2523, 476855.87310791016)
(2529, 10631.643997192383)
(2527, 78506.762969970703)
(2528, 84991.396966934204)
(2526, 371555.72619628906)
(2530, 68944.733703613281)
(2531, 137715.17016029358)
(2532, 378500.0567483902)
(2534, 310119.84684717655)
(2533, 181822.78704833984)
(2535, 1842770.544921875)
(2536, 741071.07446289062)
(2537, 26845.886817932129)
(2538, 126201.64701652527)
(2539, 489025.30517578125)
(2543, 929648.42138671875)
(2541, 176995.85791015625)
(2540, 460525.56536865234)
(2546, 197898.45642089844)
(2545, 31703.040739297867)
(2542, 398018.91748046875)
(2548, 2532150.6328125)
(2544, 1153470.6443481445)
(2547, 775652.68627929688)
(2549, 83116.537162780762)
(2550, 175499.40849304199)
(2552, 23054246.102539062)
(2551, 62123.552185058594)
(2553, 313520.64233398438)
(2554, 1302722.64453125)
(2556, 196086.01684570312)
(2555, 73093.707539379597)
(2557, 35993.084934234619)
(2558, 29231.76296454668)
(2559, 131728.68496704102)
(2563, 204894.2897644043)
(2560, 161347.18469238281)
(2562, 89453.164337158203)
(2564, 891580.6337890625)
(2561, 134186.29409790039)
(2565, 46321.917106628418)
(2566, 928312.20812988281)
(2568, 144628.75921630859)
(2567, 42603.638326644897)
(2570, 12848.887573480606)
(2569, 744235.12731933594)
(2571, 145157.17781829834)
(2572, 107146.25907897949)
(2573, 100341.59930419922)
(2574, 391601.21948242188)
(2575, 141587.3929901123)
(2577, 58041.910339355469)
(2576, 2446.6029744148254)
(2578, 374463.66394042969)
(2579, 341563.1259765625)
(2580, 300178.02612400055)
(2581, 162969.88121557236)
(2583, 903644.2267074585)
(2584, 36981.259956359863)
(2582, 352760.31686401367)
(2585, 240300.75659179688)
(2588, 4811634.8671875)
(2586, 827938.4846496582)
(2587, 871546.06591796875)
(2591, 1418074.4091796875)
(2589, 433280.09680175781)
(2590, 164937.224609375)
(2593, 55605.678581237793)
(2592, 29207.528438568115)
(2594, 315085.00602722168)
(2595, 1005608.0765850544)
(2596, 762385.3974609375)
(2597, 278880.6323184967)
(2598, 282963.2048034668)
(2599, 125093.84947776794)
(2600, 176715.78912353516)
(2601, 44995.938896179199)
(2602, 221188.84399414062)
(2603, 41245.28533744812)
(2604, 114485.2613067627)
(2606, 634983.70751953125)
(2609, 136865.45825195312)
(2605, 1347910.09765625)
(2608, 342542.93188476562)
(2607, 2395556.3767700195)
(2610, 198481.37045288086)
(2611, 371990.15592193604)
(2612, 180944.90362548828)
(2613, 2758724.4039306641)
(2614, 57704.120403289795)
(2615, 4142052.208984375)
(2616, 98125.948455810547)
(2617, 30637.394744873047)
(2618, 298975.51232910156)
(2619, 120349.61349487305)
(2620, 313462.10192871094)
(2621, 226142.04804992676)
(2622, 2632.2544927597046)
(2623, 598638.91455078125)
(2624, 177698.99505615234)
(2626, 166667.77949523926)
(2625, 194784.34741210938)
(2632, 122623.57243347168)
(2629, 38888.239654541016)
(2627, 549859.54504394531)
(2628, 48767.324303328991)
(2631, 147856.1706237793)
(2630, 6955.9122714996338)
(2633, 817440.45043945312)
(2634, 3515748.6127929688)
(2635, 1574644.0209960938)
(2636, 304912.4111328125)
(2637, 28650.350505828857)
(2638, 1036791.560546875)
(2639, 150958.53784179688)
(2641, 212518.67981719971)
(2640, 102956.23734283447)
(2645, 892210.1968536377)
(2642, 62493.447357177734)
(2647, 9483.3030996322632)
(2644, 2041387.3486328125)
(2643, 18540.573844909668)
(2646, 14352.219415664673)
(2650, 93827.170097351074)
(2648, 392583.53369140625)
(2649, 75209.272407531738)
(2651, 128106.04516601562)
(2652, 257292.35424804688)
(2653, 718351.0061340332)
(2654, 112086.73947143555)
(2656, 5521616.4077148438)
(2655, 26161.884943008423)
(2657, 20470.303791046143)
(2660, 278897.36801147461)
(2658, 1307726.1318359375)
(2659, 41498.134017944336)
(2661, 243904.86968994141)
(2664, 165841.6923828125)
(2666, 48528.721557617188)
(2665, 111356.16326904297)
(2663, 1102828.6962890625)
(2667, 212058.20190429688)
(2662, 63330.408561706543)
(2670, 7488174.3740234375)
(2669, 1386250.717956543)
(2668, 16095439.875)
(2671, 14218.999713882804)
(2672, 757877.36876487732)
(2673, 302558.66271972656)
(2674, 5913863.5424041748)
(2675, 508067.11145019531)
(2676, 130825.83723258972)
(2677, 1389882.1455078125)
(2678, 6673.6145360469818)
(2679, 899087.97552490234)
(2682, 71703.815691947937)
(2680, 1652980.6716308594)
(2681, 783165.49072265625)
(2687, 2742094.4399414062)
(2683, 2997934.0234375)
(2684, 17754.282313346863)
(2686, 655072.5009765625)
(2685, 773977.26708984375)
(2688, 125134.98590087891)
(2689, 1182247.1486206055)
(2691, 11823.691824436188)
(2690, 96781.604705810547)
(2692, 66823.702677488327)
(2694, 285616.9923479557)
(2693, 108286.93041992188)
(2695, 289679.64123535156)
(2696, 94648.009895324707)
(2697, 71255.431518554688)
(2698, 243492.38732910156)
(2699, 240543.79498291016)
(2700, 856252.68505859375)
(2701, 1638154.5966796875)
(2702, 5478220.5869140625)
(2711, 684170.93212890625)
(2703, 1919098.3193359375)
(2705, 1216232.5205078125)
(2706, 227062.07799649239)
(2704, 7553086.359375)
(2708, 313067.49891471863)
(2707, 203454.41455078125)
(2709, 194688.74829101562)
(2710, 165809.9852180481)
(2712, 145494.01842498779)
(2713, 189255.8053894043)
(2714, 86896.519813537598)
(2715, 296450.50717258453)
(2716, 20773.522399902344)
(2717, 2060777.1142578125)
(2718, 122394.04142379761)
(2719, 57164.272051811218)
(2720, 324326.50378417969)
(2721, 116904.14047622681)
(2723, 126925.85513305664)
(2722, 1636221.9458007812)
(2724, 28216.020355224609)
(2725, 815304.33422851562)
(2727, 730870.72134399414)
(2726, 34403.466220855713)
(2729, 139873.90905761719)
(2731, 96287.23218536377)
(2730, 325997.5139465332)
(2728, 201852.44873046875)
(2732, 291676.13509875536)
(2733, 1056859.765625)
(2734, 77718.525390625)
(2735, 2595880.7901000977)
(2736, 46324.436317443848)
(2738, 96025.383911132812)
(2737, 990222.94742202759)
(2742, 3249059.4705200195)
(2739, 3044532.6220703125)
(2741, 192719.0142455101)
(2740, 3616882.84765625)
(2743, 14125.293201565742)
(2746, 33149.600503921509)
(2744, 114538.52933502197)
(2747, 140237.16584777832)
(2748, 66511.681259155273)
(2745, 366031.86938476562)
(2749, 408863.64450263977)
(2751, 9604689.25)
(2750, 318563.26586914062)
(2752, 290679.41592407227)
(2754, 1378437.9899902344)
(2753, 79753.66015625)
(2755, 88600.185668945312)
(2756, 95688.894195556641)
(2757, 767820.65539550781)
(2758, 28345.05676651001)
(2759, 39548.182741165161)
(2760, 83001.190857887268)
(2761, 155868.50619506836)
(2762, 160537.52932739258)
(2763, 844802.09887695312)
(2764, 47134.236724853516)
(2770, 1663699.8432765007)
(2766, 21989.077323913574)
(2765, 54892.390625)
(2769, 83705.115077972412)
(2768, 293044.47448730469)
(2767, 20960.600283622742)
(2771, 2241298.8090820312)
(2772, 14563.427659332752)
(2773, 21617.626477718353)
(2774, 61070.078842163086)
(2775, 126358.41137695312)
(2776, 233399.06829071045)
(2777, 33500.115238189697)
(2778, 403006.333984375)
(2779, 67587.656150817871)
(2780, 67730.814678192139)
(2783, 7067.9875147044659)
(2781, 1288442.7105712891)
(2782, 4292015.3317871094)
(2785, 1172439.771484375)
(2784, 112746.49032878876)
(2789, 384125.13590621948)
(2786, 29020.448069214821)
(2787, 401813.84106445312)
(2788, 24804.934408187866)
(2790, 376164.58953857422)
(2791, 1600911.498046875)
(2792, 82530.466201782227)
(2793, 398585.69738769531)
(2794, 7115.2196515798569)
(2795, 57314.380430221558)
(2796, 182843.88916015625)
(2797, 30382.124683380127)
(2798, 1141117.005859375)
(2799, 527948.84716796875)
(2800, 429595.06396484375)
(2802, 50755.477815151215)
(2801, 617002.03918457031)
(2803, 751714.83203125)
(2804, 39768.122276306152)
(2805, 694461.17753791809)
(2806, 159180.83862304688)
(2808, 28594.640693664551)
(2809, 71839.162616729736)
(2807, 8806050.25390625)
(2813, 56815.327545166016)
(2810, 119814.8701210022)
(2811, 1944882.6730957031)
(2812, 890079.92553710938)
(2814, 109960.34858894348)
(2815, 142196.59411621094)
(2816, 269744.428855896)
(2818, 325323.07482910156)
(2817, 139436.7958984375)
(2819, 46325.459873199463)
(2820, 490848.23547363281)
(2821, 144424.81396484375)
(2823, 174588.10089111328)
(2822, 23705.533847808838)
(2824, 797652.3662109375)
(2825, 384898.23046875)
(2826, 351185.41119289398)
(2828, 5600.4999973773956)
(2830, 131435.00952148438)
(2827, 229925.40914916992)
(2829, 503592.95825195312)
(2831, 17710.510419845581)
(2832, 379477.80590820312)
(2833, 158468.48187255859)
(2834, 149331.25712585449)
(2835, 92119.156463623047)
(2836, 157810.00120544434)
(2837, 11888.644558906555)
(2838, 3647962.296875)
(2839, 75648.208086013794)
(2840, 453957.75646972656)
(2841, 530795.4912109375)
(2844, 208248.45550537109)
(2842, 26301.945808410645)
(2843, 33928.987213134766)
(2845, 110825.07899475098)
(2848, 149577.5549697876)
(2849, 484857.60107421875)
(2846, 146314.17701721191)
(2847, 1648402.2287597656)
(2852, 54971.506989717484)
(2851, 313221.26744842529)
(2850, 316683.65881347656)
(2853, 107415.44860839844)
(2854, 275667.38903808594)
(2855, 10400.665178000927)
(2856, 516980.98901367188)
(2857, 70623.357959747314)
(2858, 230711.43725585938)
(2859, 484763.03314208984)
(2860, 45601.132522583008)
(2861, 65627.277011871338)
(2862, 43821.817352294922)
(2865, 46941.975372314453)
(2863, 32293.555147171021)
(2864, 2988036.3200683594)
(2866, 51693.599361419678)
(2867, 101358.01641845703)
(2868, 15207.988874197006)
(2869, 767236.90649414062)
(2872, 1050239.1235351562)
(2871, 26910.426991939545)
(2870, 1738374.7116699219)
(2874, 1282831.4309082031)
(2873, 125149.70623779297)
(2875, 1087403.2685546875)
(2876, 158967.31903076172)
(2877, 11958.637484550476)
(2879, 436250.90380859375)
(2878, 591864.162109375)
(2880, 52667.310371398926)
(2881, 517960.39037322998)
(2882, 30111.551055908203)
(2884, 887273.25329589844)
(2883, 81026.3860206604)
(2885, 53631.566467285156)
(2886, 229698.34149169922)
(2887, 329670.36853027344)
(2889, 1247799.1767578125)
(2888, 211631.55578613281)
(2890, 25284.939567565918)
(2893, 419444.02786254883)
(2891, 35003.848274230957)
(2894, 1881330.333984375)
(2892, 98598.460540771484)
(2895, 78574.463584899902)
(2896, 419388.44299316406)
(2897, 437990.17883300781)
(2898, 15492.560577392578)
(2899, 93116.532881766558)
(2900, 654632.97692871094)
(2901, 187389.86569213867)
(2904, 134672.40091705322)
(2902, 74660.018341064453)
(2903, 506918.63471984863)
(2906, 76930.440147399902)
(2905, 40661.80126953125)
(2911, 186383.92523193359)
(2908, 23046.702331542969)
(2914, 2356648.0805664062)
(2907, 27664.006536483765)
(2910, 39200.946292877197)
(2909, 217389.70591115952)
(2912, 1308.7755292654037)
(2913, 596913.65754699707)
