(1122, 621947.56000000006)
(1126, 7492.4000000000005)
(1124, 1383671.75)
(1125, 42916.999999999993)
(1127, 75957.0)
(1128, 11615.500000000002)
(1130, 150774.75)
(1131, 42941.679999999993)
(1129, 65007.950000000004)
(1133, 7365.4499999999998)
(1132, 615274.07999999996)
(1134, 15371.279999999999)
(1135, 16305.079999999998)
(1136, 166254.10000000003)
(1140, 655.51999999999998)
(1137, 14979.240000000002)
(1139, 10331.700000000001)
(1138, 217230.72)
(1141, 331557.76000000001)
(1144, 1132.1499999999999)
(1142, 238289.53)
(1145, 66681.989999999991)
(1143, 42.450000000000003)
(1146, 78722.789999999994)
(1147, 607497.54000000004)
(1148, 2651406.1499999999)
(1149, 2903.1700000000001)
(1157, 292117.0)
(1159, 1220730.3700000001)
(1161, 200519.79999999999)
(1150, 9897.7600000000002)
(1151, 150717.14999999999)
(1152, 377918.60000000003)
(1153, 232421.24000000002)
(1154, 579.20000000000005)
(1156, 396033.15000000002)
(1155, 9366.2600000000002)
(1158, 101112.01999999999)
(1160, 82227.610000000001)
(1162, 172448.14999999999)
(1163, 5319.3500000000004)
(1165, 36719.010000000002)
(1166, 6174.9499999999998)
(1167, 5229133.9199999999)
(1164, 66417.800000000003)
(1168, 19807.280000000002)
(1169, 149898.70000000001)
(1170, 106222.44000000002)
(1171, 60795.360000000001)
(1172, 1271.5999999999999)
(1173, 102616.8)
(1174, 83230.399999999994)
(1175, 352447.58000000002)
(1176, 112751.91)
(1179, 9455.3199999999997)
(1181, 13589.049999999999)
(1177, 9734.619999999999)
(1180, 70414.149999999994)
(1178, 865553.62)
(1182, 339046.15000000002)
(1184, 194481.95000000001)
(1183, 37957.760000000002)
(1185, 7332.5199999999986)
(1187, 68519.399999999994)
(1189, 28318.970000000001)
(1186, 1227427.2000000002)
(1188, 313056.89000000001)
(1190, 474470.00000000012)
(1191, 2829.5999999999999)
(1192, 40364.0)
(1193, 39350.350000000006)
(1195, 6640.3000000000002)
(1194, 35978.079999999994)
(1196, 108656.0)
(1197, 25114.0)
(1199, 772811.5)
(1201, 19215.199999999997)
(1198, 10896.720000000001)
(1200, 116730.00000000001)
(1202, 436647.00000000006)
(1204, 1050627.24)
(1203, 27475.18)
(1205, 355075.45000000001)
(1206, 15473.1)
(1207, 352685.46999999997)
(1208, 21864.649999999998)
(1209, 99.349999999999994)
(1210, 588961.80000000005)
(1211, 712139.69999999995)
(1212, 656105.45999999996)
(1213, 69949.860000000001)
(1214, 936132.47999999998)
(1216, 1283.8500000000001)
(1218, 26291.0)
(1215, 7637.5100000000002)
(1217, 102889.51999999999)
(1219, 30389.549999999999)
(1220, 42170.900000000001)
(1221, 766107.76000000001)
(1222, 162906.87)
(1223, 100598.54000000001)
(1224, 466653.67999999999)
(1225, 4426.3600000000006)
(1226, 14381.499999999998)
(1227, 16862.119999999999)
(1228, 1041.55)
(1229, 5747.0999999999995)
(1237, 49381.0)
(1230, 248864.82000000001)
(1234, 15792.349999999999)
(1233, 5090.8000000000002)
(1231, 93764.300000000003)
(1232, 2216448.5)
(1235, 18196.110000000001)
(1238, 259145.71000000002)
(1239, 1891.0800000000004)
(1236, 258657.80000000002)
(1245, 179172.23999999999)
(1240, 48412.480000000003)
(1252, 157195.84000000003)
(1241, 115970.95999999999)
(1242, 73245.0)
(1253, 25689.580000000002)
(1243, 9556.4399999999987)
(1244, 213911.64000000001)
(1247, 757038.02000000002)
(1248, 48528.919999999998)
(1246, 1457460.8)
(1250, 474705.67999999993)
(1249, 21863.849999999999)
(1251, 70469.760000000009)
(1254, 24484.189999999999)
(1255, 90577.5)
(1257, 2927141.5700000003)
(1260, 6093.25)
(1256, 200198.75)
(1258, 280757.97999999998)
(1259, 44643.919999999998)
(1261, 522967.32999999996)
(1265, 36661.349999999999)
(1263, 308.24000000000001)
(1267, 6964.3000000000002)
(1264, 64538.32)
(1262, 61181.400000000001)
(1266, 4412.7200000000003)
(1268, 100434.47)
(1269, 52857.550000000003)
(1270, 47280.910000000003)
(1271, 23837.400000000001)
(1272, 190288.63999999998)
(1279, 994982.90000000002)
(1274, 22498.019999999997)
(1273, 188613.76000000001)
(1275, 325827.44)
(1276, 62346.240000000005)
(1277, 757.0)
(1280, 16022.049999999999)
(1281, 151.25)
(1278, 3940.4399999999996)
(1282, 1345.8499999999999)
(1283, 3033.0)
(1284, 26552.829999999998)
(1285, 43398.199999999997)
(1286, 140387.55000000002)
(1288, 730.84999999999991)
(1287, 133356.72)
(1289, 63193.599999999999)
(1291, 151628.66999999998)
(1290, 88116.089999999997)
(1292, 39453.880000000005)
(1295, 571502.47000000009)
(1294, 64601.240000000005)
(1293, 441198.19999999995)
(1296, 7293.1499999999996)
(1297, 36244.75)
(1298, 142.40000000000001)
(1299, 164555.34999999998)
(1300, 137465.95999999999)
(1301, 2152.3499999999999)
(1302, 46154.759999999995)
(1303, 731122.24999999988)
(1305, 254848.64999999997)
(1304, 39824.199999999997)
(1309, 13912.200000000001)
(1310, 18700770.84)
(1308, 8592.0400000000009)
(1307, 239813.35000000001)
(1306, 56855.0)
(1311, 7304.3800000000001)
(1312, 7360551.2000000002)
(1313, 192133.97999999998)
(1314, 27199.220000000001)
(1315, 157132.20000000001)
(1316, 2379.8600000000001)
(1317, 7261.96)
(1318, 319346.76000000001)
(1319, 159762.26999999999)
(1320, 927082.7300000001)
(1321, 78470.800000000003)
(1324, 1689804.1799999999)
(1322, 61910.440000000002)
(1323, 33482.520000000004)
(1330, 2116697.4100000001)
(1325, 41745.68)
(1326, 27352.210000000003)
(1327, 42315.740000000005)
(1331, 401006.44)
(1328, 2695.8400000000001)
(1332, 150103.75)
(1329, 44046.120000000003)
(1340, 62197.599999999999)
(1346, 91706.350000000006)
(1344, 40056.0)
(1333, 132709.5)
(1334, 483269.93999999994)
(1335, 27729.57)
(1336, 68064.270000000004)
(1337, 219964.23999999999)
(1339, 91309.199999999997)
(1338, 194740.60000000001)
(1342, 31670.169999999998)
(1343, 453.5)
(1341, 65083.540000000008)
(1345, 17935.32)
(1347, 5270.1599999999999)
(1348, 8301.7999999999993)
(1349, 7534.4500000000007)
(1350, 168340.26000000001)
(1352, 139021.14999999999)
(1353, 1698862.6000000001)
(1351, 155.40000000000001)
(1355, 514.90000000000009)
(1354, 277210.04999999999)
(1357, 304.0)
(1356, 1181199.3)
(1358, 649.75)
(1359, 453323.08000000002)
(1361, 6299.8000000000002)
(1360, 2081889.6799999999)
(1362, 1216786.75)
(1363, 196473.25)
(1364, 359.73000000000002)
(1365, 109341.60000000001)
(1366, 16510195.760000002)
(1367, 21019.849999999999)
(1370, 42592.18)
(1369, 3348541.8599999999)
(1371, 10719.380000000001)
(1368, 16557.689999999999)
(1372, 122233.0)
(1373, 675.40000000000009)
(1374, 35484.700000000004)
(1375, 24511.93)
(1376, 70866.809999999998)
(1377, 176746.09999999998)
(1379, 1300.9599999999998)
(1378, 32050.040000000001)
(1380, 59991.439999999995)
(1382, 1452.5)
(1381, 6145.8999999999996)
(1384, 58238.639999999999)
(1383, 10433.75)
(1393, 74340.639999999999)
(1385, 31788.959999999999)
(1387, 78397.589999999997)
(1394, 28045.73)
(1386, 1326.75)
(1388, 661633.59999999998)
(1389, 655200.91999999993)
(1390, 9085.5)
(1395, 42942.860000000001)
(1392, 2913.5)
(1391, 2545613.52)
(1400, 34114.099999999999)
(1405, 311022.54999999999)
(1396, 165708.45000000001)
(1397, 9540.3999999999978)
(1403, 99973.199999999997)
(1398, 116719.40000000001)
(1408, 966.75)
(1401, 49429.850000000006)
(1399, 195713.73000000001)
(1402, 1269288.76)
(1406, 19500.920000000002)
(1404, 234929.66)
(1407, 10045.58)
(1409, 8279.0799999999999)
(1410, 843234.96999999997)
(1412, 1272150.8400000003)
(1411, 202641.75)
(1415, 11802.759999999998)
(1416, 2298.5300000000002)
(1413, 73916.100000000006)
(1414, 139709.76000000001)
(1417, 340961.28000000003)
(1418, 1179.8000000000002)
(1420, 109963.56)
(1419, 286179.15000000002)
(1421, 2123.0)
(1423, 29523.540000000001)
(1422, 856740.95999999996)
(1424, 249170.89000000001)
(1425, 25019.379999999997)
(1427, 28768.0)
(1426, 226310.57999999999)
(1429, 140670.90000000002)
(1428, 3137636.75)
(1432, 421.79999999999995)
(1431, 38167.639999999999)
(1430, 114752.12000000001)
(1433, 55718.400000000001)
(1435, 4325.25)
(1434, 304.5)
(1437, 999699.0)
(1436, 32799.380000000005)
(1439, 294061.47999999998)
(1438, 3187.3800000000001)
(1440, 2610.8800000000001)
(1441, 1206650.55)
(1443, 901.0)
(1442, 66380.360000000001)
(1444, 4441.1899999999996)
(1445, 220966.41999999998)
(1446, 27824.719999999998)
(1447, 686.40000000000009)
(1448, 29057.5)
(1450, 7965.2399999999998)
(1449, 240219.29000000001)
(1451, 16573.700000000001)
(1452, 111369.98999999999)
(1453, 8963.5)
(1454, 18247.599999999999)
(1455, 9577.6800000000003)
(1456, 10197.880000000001)
(1457, 394420.47999999998)
(1459, 25222.5)
(1458, 18084.450000000001)
(1460, 113845.44)
(1461, 296237.15000000002)
(1462, 185224.51999999999)
(1463, 276239.94)
(1464, 384.64999999999998)
(1465, 386721.79999999999)
(1466, 0.0)
(1467, 57009.479999999996)
(1471, 254987.41000000003)
(1468, 722301.84000000008)
(1472, 169750.98999999999)
(1469, 226230.76999999996)
(1470, 163.60000000000002)
(1473, 26356.700000000001)
(1475, 13655262.050000001)
(1474, 51587.529999999999)
(1476, 277.39999999999998)
(1477, 23493.950000000001)
(1478, 15766.91)
(1483, 11577.200000000001)
(1479, 8679.1599999999999)
(1485, 21426.280000000002)
(1481, 4108296.2199999997)
(1480, 59571.560000000012)
(1482, 100815.54000000001)
(1484, 11790.099999999999)
(1487, 6709.9300000000003)
(1486, 203608.97999999998)
(1488, 14272.110000000001)
(1489, 133131.19999999998)
(1490, 27197.0)
(1494, 4696.7000000000007)
(1491, 3678.5999999999999)
(1496, 17747.75)
(1492, 269846.52000000002)
(1493, 3810.0)
(1495, 102169.39999999999)
(1497, 359711.0)
(1498, 5481.2200000000003)
(1499, 17401.16)
(1500, 160369.63999999998)
(1503, 105444.26000000001)
(1501, 183.0)
(1504, 33140.0)
(1502, 1868.75)
(1505, 228053.85000000001)
(1508, 24451.440000000002)
(1506, 24161.0)
(1507, 20733.900000000001)
(1509, 429125.59999999998)
(1510, 193714.90000000002)
(1511, 104261.22)
(1512, 32139.560000000001)
(1516, 453961.09999999998)
(1514, 820938.23999999999)
(1513, 8663.8199999999997)
(1515, 168952.88)
(1518, 40853.439999999995)
(1517, 411388.28000000003)
(1519, 3951.3600000000001)
(1521, 213.54999999999995)
(1522, 495275.41999999998)
(1520, 124.49999999999999)
(1523, 5776.2399999999998)
(1528, 75649.350000000006)
(1524, 22459.400000000001)
(1525, 27952.5)
(1527, 28222.630000000001)
(1526, 84796.399999999994)
(1532, 1410.3499999999999)
(1530, 162477.66)
(1529, 31764.5)
(1531, 161430.20000000001)
(1533, 229870.72)
(1535, 26352.720000000001)
(1536, 431899.39000000001)
(1534, 2689.6999999999998)
(1537, 41255.529999999999)
(1539, 43554.849999999999)
(1538, 1066.98)
(1544, 35372.25)
(1540, 42529.059999999998)
(1541, 39027.5)
(1542, 9833.2999999999993)
(1543, 15104.99)
(1546, 42554.150000000001)
(1545, 2927.6000000000004)
(1547, 10068.599999999999)
(1549, 8536.1599999999999)
(1550, 2355.04)
(1548, 268044.27999999997)
(1551, 33465.049999999996)
(1553, 191434.94999999998)
(1552, 158493.60000000001)
(1555, 77061.489999999991)
(1554, 31976.400000000001)
(1556, 5918.3500000000004)
(1557, 8450.9000000000015)
(1558, 17356.5)
(1563, 36821.550000000003)
(1560, 112272.46000000001)
(1559, 128.25)
(1561, 102240.42999999999)
(1562, 42233.050000000003)
(1564, 22424.799999999999)
(1565, 36655.199999999997)
(1566, 245379.48000000001)
(1567, 636390.85000000009)
(1569, 297195.23999999999)
(1568, 675.85000000000002)
(1570, 156793.03)
(1574, 212.34999999999999)
(1572, 806756.21999999997)
(1579, 316695.20000000001)
(1571, 4587690.7999999998)
(1573, 71115.320000000007)
(1575, 48290.099999999991)
(1577, 34353.550000000003)
(1576, 6977.75)
(1578, 160998.38)
(1580, 249314.48000000001)
(1582, 247153.32000000001)
(1581, 63252.259999999995)
(1583, 236.09999999999999)
(1584, 988267.87000000011)
(1586, 312323.44)
(1585, 15939.619999999999)
(1588, 2648.2699999999995)
(1589, 1603.5000000000002)
(1587, 48239.199999999997)
(1590, 55602.75)
(1591, 1224.0)
(1592, 66873.490000000005)
(1593, 74941.779999999999)
(1594, 814837.46999999997)
(1595, 105114.81999999999)
(1596, 221699.96000000002)
(1598, 49599.240000000005)
(1597, 37011.369999999995)
(1600, 182.65000000000001)
(1599, 7564.5)
(1601, 11018.51)
(1602, 219673.48000000001)
(1603, 5729.0)
(1604, 24321.0)
(1606, 132.19999999999999)
(1605, 35141.100000000006)
(1608, 145699.47)
(1607, 126211.92)
(1609, 18478.520000000004)
(1611, 57337.440000000002)
(1612, 582056.43000000005)
(1610, 1582.75)
(1614, 895.0)
(1613, 27454.219999999998)
(1617, 1033005.3)
(1615, 5699.3199999999997)
(1616, 71925.720000000001)
(1618, 795017.81000000006)
(1619, 11240.52)
(1620, 729.12000000000012)
(1621, 46190.460000000006)
(1625, 16519.549999999999)
(1622, 7906.5600000000004)
(1623, 253.16)
(1624, 35596.239999999998)
(1626, 30316.299999999999)
(1628, 6666.9800000000005)
(1627, 19667.449999999997)
(1630, 313847.0)
(1629, 48672.520000000004)
(1631, 808395.0)
(1632, 557347.66000000003)
(1633, 17007.329999999998)
(1634, 40596.099999999999)
(1637, 56027.780000000006)
(1635, 325751.19)
(1636, 245641.66000000003)
(1641, 50363.099999999999)
(1638, 1041.25)
(1639, 105991.92)
(1642, 1367.6300000000001)
(1640, 83709.200000000012)
(1644, 194619.70000000001)
(1643, 34324.599999999999)
(1645, 329258.45000000001)
(1646, 241759.71999999997)
(1647, 295967.0)
(1650, 127.74999999999999)
(1648, 223407.40999999997)
(1653, 3347.8699999999999)
(1649, 6632.5599999999995)
(1656, 251218.89999999999)
(1652, 262383.30000000005)
(1651, 33650.479999999996)
(1654, 83364.100000000006)
(1655, 695124.04000000004)
(1657, 20786.279999999999)
(1658, 3963.3599999999997)
(1659, 6669654.9000000004)
(1660, 42278.550000000003)
(1661, 480006.75)
(1662, 3029.5999999999999)
(1663, 16695.919999999998)
(1667, 2830.9500000000003)
(1664, 29216.850000000002)
(1665, 109669.39999999999)
(1666, 38210.990000000005)
(1668, 433749.09999999998)
(1669, 185286.88)
(1673, 495858.90000000002)
(1670, 227503.60000000001)
(1671, 27704.599999999999)
(1672, 10157.93)
(1674, 2268.02)
(1678, 59978.75)
(1676, 58113.050000000003)
(1675, 18974.880000000001)
(1677, 665052.19999999995)
(1679, 32369.399999999998)
(1681, 399370.62)
(1680, 186671.88)
(1685, 60655.129999999997)
(1682, 6142.3999999999996)
(1683, 36678.599999999999)
(1684, 1859968.7999999998)
(1686, 95157.839999999997)
(1687, 754.80000000000007)
(1688, 28884.0)
(1689, 194447.51000000001)
(1690, 22342.760000000002)
(1694, 172538.56)
(1695, 3164.2400000000002)
(1691, 215616.46000000002)
(1693, 11071.599999999999)
(1692, 53828.449999999997)
(1697, 748012.0)
(1696, 28225.800000000003)
(1698, 106529.72)
(1699, 132151.45000000001)
(1700, 3603.75)
(1701, 702092.6399999999)
(1702, 68346.760000000009)
(1703, 93594.240000000005)
(1704, 46960.809999999998)
(1705, 26322.0)
(1706, 4604.4099999999999)
(1707, 3510.7599999999998)
(1708, 3803265.0)
(1709, 449947.72000000003)
(1711, 5795.6000000000004)
(1710, 1335.1600000000001)
(1712, 641509.0)
(1714, 40460.779999999999)
(1713, 506.30000000000007)
(1715, 188121.14999999999)
(1716, 13043.67)
(1717, 123835.5)
(1718, 73010.199999999997)
(1720, 27138.0)
(1721, 49183.779999999999)
(1719, 154785.92999999999)
(1722, 17945.049999999999)
(1725, 35212.5)
(1723, 558575.85999999999)
(1724, 42083.080000000002)
(1726, 337776.92000000004)
(1727, 606.79999999999995)
(1728, 698672.23999999999)
(1729, 172356.62)
(1730, 362100.75)
(1735, 565526.25)
(1734, 308234.45999999996)
(1731, 30796.0)
(1732, 88503.679999999993)
(1733, 617174.59999999998)
(1737, 236433.64999999999)
(1736, 3200.1700000000001)
(1738, 319082.71999999997)
(1739, 693806.56000000006)
(1740, 73999.289999999994)
(1741, 18665.800000000003)
(1742, 130316.38)
(1746, 7986.5500000000002)
(1747, 6888511.8399999999)
(1743, 1415.97)
(1745, 467030.35999999999)
(1744, 86021.539999999994)
(1751, 1024841.15)
(1749, 73574.240000000005)
(1748, 369049.70000000001)
(1750, 7442.6399999999994)
(1753, 2960.6999999999998)
(1752, 2537.0)
(1754, 88423.199999999983)
(1755, 187657.73999999999)
(1758, 665216.40000000002)
(1756, 35044.449999999997)
(1757, 1887661.3999999999)
(1759, 1628125.7200000002)
(1761, 33433.559999999998)
(1760, 84644.860000000001)
(1763, 23672.099999999999)
(1762, 23427.669999999998)
(1764, 10336184.48)
(1767, 4561.5)
(1765, 18008.950000000001)
(1766, 967937.43999999994)
(1768, 36573984.0)
(1771, 146560.20000000001)
(1769, 13872.600000000002)
(1770, 5903.6000000000004)
(1774, 58667.959999999999)
(1772, 1741.8)
(1773, 136548.10000000001)
(1777, 543684.01000000001)
(1780, 647428.33999999997)
(1775, 15948.730000000001)
(1776, 47283.239999999998)
(1778, 90165.460000000006)
(1779, 42876.82)
(1782, 35213.099999999999)
(1781, 30560.920000000002)
(1783, 105992.42000000001)
(1784, 313004.35999999999)
(1787, 29929.619999999999)
(1785, 42072.979999999996)
(1786, 140.65000000000001)
(1789, 193.84999999999999)
(1788, 51473.860000000001)
(1791, 13954.59)
(1790, 372180.53999999998)
(1792, 619160.79999999993)
(1793, 79580.100000000006)
(1794, 16753.369999999999)
(1795, 53940.199999999997)
(1796, 545.15999999999997)
(1797, 12542.35)
(1799, 313397.79999999999)
(1798, 39156.119999999995)
(1800, 11915.710000000001)
(1801, 2917.7999999999997)
(1802, 3017657.8799999999)
(1805, 377.55000000000001)
(1806, 64460.25)
(1803, 15813.4)
(1804, 1072.75)
(1807, 107431.03999999999)
(1809, 3702.7199999999998)
(1808, 18835.299999999999)
(1810, 30092.0)
(1811, 211214.5)
(1813, 825.0)
(1812, 4691.3999999999996)
(1815, 51529.849999999999)
(1814, 728674.84000000008)
(1819, 1345.2)
(1818, 257336.71000000002)
(1816, 8272.6000000000004)
(1817, 44725.729999999996)
(1820, 113872.99999999999)
(1821, 97599.820000000007)
(1822, 367078.40000000002)
(1827, 918.60000000000002)
(1824, 558745.71999999997)
(1823, 11176.379999999999)
(1825, 28565.220000000001)
(1826, 15808.000000000004)
(1828, 206438.30000000002)
(1829, 2482.5)
(1830, 435552.12)
(1831, 350188.28000000003)
(1832, 143770.16)
(1833, 175451.78)
(1834, 15998.100000000002)
(1835, 81299.239999999991)
(1838, 95144.75)
(1836, 19393.629999999997)
(1837, 65544.300000000003)
(1839, 2432.3999999999996)
(1840, 332039.90000000002)
(1841, 22342.580000000002)
(1842, 98290.62999999999)
(1843, 763.0)
(1844, 88891.199999999997)
(1846, 5118.8800000000001)
(1847, 36890.5)
(1845, 279709.96999999997)
(1848, 14883.100000000002)
(1851, 22259.34)
(1849, 136848.63)
(1850, 20160.239999999998)
(1852, 69608.0)
(1853, 444080.57000000001)
(1854, 49302.080000000002)
(1855, 97168.489999999991)
(1856, 286743.23999999999)
(1857, 318322.0)
(1858, 370062.69999999995)
(1859, 3691.0300000000011)
(1861, 96839.680000000008)
(1860, 2131.0)
(1862, 7400.25)
(1864, 8330.4799999999996)
(1863, 6495.0)
(1865, 2441.4199999999996)
(1866, 108162.0)
(1868, 189211.02000000002)
(1867, 148515.63)
(1874, 42426.519999999997)
(1869, 201738.97999999998)
(1870, 43565.699999999997)
(1875, 263247.10000000003)
(1871, 1153423.98)
(1872, 115142.84)
(1873, 1406.0)
(1876, 71671.399999999994)
(1878, 10159633.52)
(1877, 229043.24999999997)
(1879, 55958.75)
(1880, 359450.69)
(1881, 951.85000000000014)
(1884, 13709.299999999999)
(1887, 84138.100000000006)
(1882, 125770.0)
(1883, 75198.119999999995)
(1885, 34011.25)
(1886, 36032.400000000001)
(1891, 1137.04)
(1888, 279471.41000000003)
(1889, 9626.7199999999993)
(1890, 46234.960000000006)
(1892, 29219.5)
(1893, 360291.84999999998)
(1894, 908705.93999999994)
(1897, 41126.809999999998)
(1895, 478648.59999999998)
(1896, 8335.5599999999995)
(1903, 116056.32000000001)
(1899, 99126.330000000002)
(1900, 121.19999999999999)
(1901, 415010.56)
(1902, 9717.2000000000007)
(1898, 65822.800000000003)
(1907, 319133.71999999997)
(1905, 10898.0)
(1904, 56760.400000000001)
(1906, 303421.28000000003)
(1908, 151581.94)
(1910, 1227.1000000000001)
(1909, 71505.419999999998)
(1913, 111379.07000000001)
(1911, 347125.95999999996)
(1912, 3422.48)
(1919, 188603.51999999999)
(1914, 1054885.25)
(1916, 90103.440000000002)
(1915, 31797.790000000001)
(1917, 23523.209999999999)
(1920, 1329.52)
(1921, 878.79999999999995)
(1918, 23682.240000000002)
(1922, 48939.5)
(1924, 95906.600000000006)
(1923, 62629.099999999999)
(1926, 6179.6000000000004)
(1925, 12017873.16)
(1929, 47687.889999999999)
(1927, 24131.400000000001)
(1928, 1135381.98)
(1930, 30488.099999999999)
(1931, 27427.680000000004)
(1933, 107104.38)
(1932, 17174.810000000001)
(1934, 1327.1500000000001)
(1936, 46613.620000000003)
(1937, 24479.860000000001)
(1935, 493228.12)
(1938, 143155.58000000002)
(1940, 51813.880000000005)
(1942, 23612.639999999999)
(1939, 14017.51)
(1941, 741207.64000000001)
(1943, 3489.0999999999999)
(1944, 73427.399999999994)
(1945, 812.75)
(1946, 271391.38)
(1953, 674879.05000000005)
(1947, 508356.04000000004)
(1950, 665365.91000000015)
(1949, 19080.0)
(1951, 38090.32)
(1948, 774688.56000000006)
(1954, 5836.6500000000005)
(1952, 114720.72)
(1955, 101721.99000000001)
(1956, 10856.519999999999)
(1957, 14603.949999999999)
(1958, 72902.800000000003)
(1959, 85.900000000000006)
(1962, 435874.88)
(1960, 27595.860000000001)
(1961, 85749.12000000001)
(1970, 3417.2399999999998)
(1968, 79775.800000000003)
(1963, 38690.379999999997)
(1964, 146578.30000000002)
(1965, 23171.269999999997)
(1967, 1087044.05)
(1966, 123652.19999999998)
(1969, 496387.44)
(1971, 83744.720000000001)
(1975, 5326239.5499999998)
(1972, 4313.71)
(1973, 3581.6799999999998)
(1974, 2171.8400000000001)
(1978, 129943.42)
(1979, 424886.04999999999)
(1976, 83331.279999999999)
(1977, 10248.4)
(1980, 15510.189999999999)
(1981, 36370.860000000001)
(1982, 33477.399999999994)
(1984, 10074.9)
(1983, 70573.929999999993)
(1985, 21589.029999999999)
(1986, 7855.3999999999996)
(1987, 468497.94)
(1991, 8167.1999999999998)
(1988, 23056.049999999999)
(1992, 830928.01000000001)
(1989, 61238.760000000002)
(1990, 10166.299999999999)
(1993, 649.42000000000007)
(1994, 37027.450000000004)
(1996, 74798.350000000006)
(1995, 121929.0)
(1997, 3439.7600000000002)
(1998, 10901.210000000001)
(1999, 3861665.02)
(2002, 36997.119999999995)
(2003, 114184.95)
(2001, 61964.699999999997)
(2000, 195202.75)
(2005, 242485.12000000002)
(2004, 673595.5)
(2006, 5400.0900000000001)
(2007, 1398765.3600000001)
(2008, 16256.6)
(2009, 187695.36000000002)
(2010, 238515.0)
(2011, 43549.459999999999)
(2015, 28114.850000000002)
(2013, 7102.0799999999999)
(2012, 29906.220000000001)
(2014, 14876.9)
(2016, 64047.950000000004)
(2019, 602314.96000000008)
(2017, 19172.639999999999)
(2018, 45330.650000000001)
(2020, 606.39999999999998)
(2021, 962005.97999999998)
(2022, 38755.949999999997)
(2023, 2102.2399999999998)
(2027, 53843.949999999997)
(2031, 819853.58000000007)
(2024, 562990.0)
(2025, 143345.88)
(2026, 1029.01)
(2029, 27328.190000000002)
(2028, 169431.48000000001)
(2032, 144615.79999999999)
(2030, 83096.130000000005)
(2033, 82833.0)
(2034, 1199.49)
(2035, 3073.5)
(2037, 6750.3100000000004)
(2039, 106050.5)
(2036, 57631.559999999998)
(2040, 9460.8799999999992)
(2038, 1287437.52)
(2046, 9512.75)
(2041, 89038.179999999993)
(2042, 47242.619999999995)
(2043, 2173612.7600000002)
(2045, 278543.12)
(2044, 193751.67999999999)
(2047, 73211.320000000007)
(2048, 250825.0)
(2054, 2193.8099999999999)
(2052, 288780.01000000001)
(2050, 299.89999999999998)
(2049, 511806.79999999993)
(2051, 289114.30000000005)
(2053, 104074.57000000001)
(2056, 283849.70000000001)
(2055, 300.64999999999998)
(2057, 4278.8000000000002)
(2058, 111289.84)
(2059, 1618.6999999999998)
(2061, 27349.700000000001)
(2060, 503090.23999999999)
(2062, 2149.4500000000003)
(2064, 91006.199999999997)
(2065, 125697.58)
(2063, 24373.720000000001)
(2070, 328927.82000000001)
(2066, 23383.52)
(2067, 255853.51999999999)
(2068, 15228.65)
(2069, 18319.52)
(2071, 682617.80000000005)
(2072, 99875.360000000001)
(2073, 179801.75)
(2074, 19830.75)
(2078, 25654.100000000002)
(2076, 13616.280000000001)
(2075, 101703.25)
(2079, 41561.800000000003)
(2077, 551.15999999999997)
(2081, 214230.14000000001)
(2080, 1933.3299999999999)
(2082, 23175.0)
(2084, 7486.0)
(2085, 204.60000000000002)
(2086, 1510.6400000000001)
(2083, 758613.54000000004)
(2087, 100997.11)
(2090, 265497.29999999999)
(2088, 5134.9200000000001)
(2093, 46007.400000000001)
(2089, 2708666.9199999999)
(2091, 65599.800000000003)
(2092, 4000.2500000000005)
(2094, 217905.65999999997)
(2095, 74486.860000000001)
(2096, 106951.73)
(2097, 144177.12)
(2103, 422.99999999999994)
(2098, 319882.70000000001)
(2099, 2512.04)
(2100, 13766.010000000002)
(2105, 52926.200000000004)
(2101, 1084.2)
(2102, 36453.0)
(2104, 72107.160000000003)
(2110, 32416.100000000002)
(2108, 37849.519999999997)
(2106, 7344.4500000000007)
(2107, 15892.32)
(2109, 64486.720000000001)
(2111, 87201.0)
(2113, 263643.06)
(2112, 316196.15000000002)
(2117, 130878.03999999999)
(2114, 4355.75)
(2115, 1884.6799999999998)
(2116, 159603.97999999998)
(2121, 176475.32000000001)
(2118, 37123.080000000002)
(2119, 23671.639999999999)
(2120, 1985.0900000000001)
(2122, 2166278.6800000002)
(2124, 534.74000000000001)
(2123, 57254.300000000003)
(2125, 13303.219999999999)
(2127, 222148.16)
(2126, 1667.1099999999999)
(2129, 2625141.6000000001)
(2128, 5783.0799999999999)
(2130, 386238.79999999999)
(2133, 21979.0)
(2131, 725464.41999999993)
(2132, 1176.79)
(2135, 90343.5)
(2136, 1175416.6099999999)
(2134, 20706.0)
(2137, 203860.0)
(2138, 10591.65)
(2139, 62624.979999999996)
(2141, 7629.75)
(2140, 388.75)
(2143, 640.39999999999998)
(2142, 201378.39999999999)
(2144, 381350.64000000001)
(2146, 268086.59999999998)
(2145, 1700225.1399999999)
(2147, 450631.95000000001)
(2148, 10776.33)
(2149, 500.19999999999999)
(2155, 10036.32)
(2150, 37189.760000000002)
(2151, 9319.3999999999996)
(2153, 1156101.3599999999)
(2152, 175967.85999999999)
(2154, 53282.680000000008)
(2157, 56384.519999999997)
(2156, 75348.190000000002)
(2160, 611699.77000000002)
(2158, 185919.20000000001)
(2159, 884.85000000000002)
(2165, 22716.899999999998)
(2161, 1399186.55)
(2162, 2909.0099999999998)
(2163, 46052.900000000001)
(2164, 42785.5)
(2171, 28069.540000000001)
(2166, 3180352.75)
(2167, 9203.9200000000001)
